plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
192,2,10862,2025-06-03 14:30:00,charge,99.0,0.0,99.0,0,0,11991,2397.9890110000006,28.16178800767242,28.0,29.0,1.0,7.44519222750396,7.6,7.7,396.1501793011425,403.8,91.21766324743558,83.0,100.0,17.0,-0.2879176048703195,0.030000000000001137,0.0,0.0,0.0,0.4849490254853696,0.19,0.12986616242141244,0.0,1.0,0.0,0.07258352097406447,0.0,0.75,0.0,0.55,balanced,1.4687215212607843,0.8077968366934314,0.8077968366934314,0.6525357293719143,0.0001,2.5000000000000004e-07,99.28645115801406,97.94018947889884,0.04824108855023107,0.219638540675882,99.28645115801406,97.94018947889884,0.04824108855023107,0.219638540675882,0.31774195514525694,99.4259340198776,97.94018947889884,1.0598105211011557,1.3119765675727282,1.2594127517882499,0.39972372502764597,2.0588600327911166,1.0591054645399538,1.0,1.3926500686584855,0.516035029809658,2.0,2.3238500444377097,4.0,0.2
192,2,10941,2025-06-06 18:57:00,flight,99.0,0.0,99.0,0,1,14805,2960.7764869999996,25.444106720702464,0.0,27.0,27.0,18.10388382303276,77.0,92.2,376.5334414049308,397.9,76.76008105369807,0.0,100.0,100.0,-0.15958730158730153,0.6500000000000057,9591.0,9591.0,0.0,7.037162197143107,0.6416666666666667,0.6845329942418454,0.0,2.0,0.0,0.35691746031746313,0.5,0.0,0.0,0.55,balanced,2.3017217691253102,1.2659469730189208,1.2659469730189208,1.6026217384957682,3.185416666666667,0.007963541666666669,99.25164679311546,97.89001845966263,0.043643361654894575,0.2089099367069326,99.25164679311546,97.89001845966263,0.043643361654894575,0.2089099367069326,0.22165286149879665,99.28645115801406,97.89001845966263,1.1099815403373725,0.8767993952308955,1.069637053297501,0.020173918382048576,1.1099815403373725,1.0591054645399538,0.0,1.3522688503268978,0.48303687873337603,2.0,2.3222193493072023,4.0,0.2
192,2,10942,2025-06-06 19:50:00,charge,99.0,0.0,99.0,1,1,6972,1394.182786,28.066408491107286,26.0,29.0,3.0,24.276921973608722,26.0,26.400000000000002,381.5142426850258,395.8,64.25200803212851,0.0,80.0,80.0,-0.037006597819850814,0.2600000000000051,-1.0,1.0,0.0,0.5006708991176454,0.65,0.1333254336257947,0.0,1.0,0.0,0.13740131956397272,1.5,0.75,0.0,0.55,balanced,2.6195505693195096,1.4407528131257303,1.4407528131257303,2.0757686685297054,0.03680555555555556,9.201388888888891e-05,99.23005575686061,97.88937503484863,0.04359256056088762,0.20878831519241592,99.23005575686061,97.88937503484863,0.04359256056088762,0.20878831519241592,0.19481362775054192,99.25164679311546,97.88937503484863,1.1106249651513735,0.7708643391379951,1.079940953419785,0.024791844151496677,1.1106249651513735,1.0594783883946235,0.0,1.3220633646799573,0.4552927713706039,2.0,2.102821101506406,4.0,0.0
192,2,10953,2025-06-08 17:15:00,charge,99.0,0.0,0.0,0,0,8733,1746.596285,23.50543913889843,0.0,24.0,24.0,11.82307339974808,23.6,24.0,400.19646169701133,403.7,93.0469483568075,80.0,100.0,20.0,-0.8247715561662659,1.4300000000000068,9590.0,9590.0,0.0,0.5132598984083949,0.5900000000000001,0.13606935255065272,0.0,1.0,0.0,0.8799543112332566,0.0,0.75,0.0,0.55,balanced,1.9134140343902382,1.052377718914631,1.052377718914631,1.1074988632679623,1.8923611111111112,0.004730902777777779,99.19745861033155,97.85376205213024,0.041082678183451224,0.20268862371492688,99.19745861033155,97.85376205213024,0.041082678183451224,0.20268862371492688,0.18282972145951754,99.23005575686061,97.85376205213024,1.1462379478697642,1.0891887268878477,1.097292865314813,0.033299574639289384,1.1462379478697642,1.0598093521143994,0.0,1.3025272072566025,0.4299011772795759,2.0,2.0830837463129592,3.5,0.0
192,2,10952,2025-06-08 18:40:00,flight,99.0,0.0,0.0,0,1,13213,2643.1806309999997,24.011049723756905,0.0,26.0,26.0,21.880988420494965,67.7,88.69999999999999,371.9006887156588,400.2,71.9428593052297,45.0,100.0,55.0,-0.28022250813592675,0.6600000000000108,9590.0,9590.0,0.0,7.177924728115269,0.5641666666666667,0.6902358122475045,0.0,1.0,0.0,0.38604450162719073,0.5,0.0,0.0,0.55,balanced,2.123991008720492,1.1681950547962707,1.1681950547962707,1.364679686050462,0.059027777777777776,0.00014756944444444447,99.1770773823094,97.85249845718882,0.04101227354029917,0.20251487239286692,99.1770773823094,97.85249845718882,0.04101227354029917,0.20251487239286692,0.15707171348390928,99.19745861033155,97.85249845718882,1.1475015428111845,0.9822859103022867,1.1148313034541701,0.032006942459525276,1.1475015428111845,1.0598105211011557,0.0,1.2870246408120607,0.4082686804304777,2.0,2.0854797805632668,2.5,0.0
192,2,10959,2025-06-08 19:30:00,charge,99.0,0.0,0.0,1,1,14765,2952.786234,27.315949881476463,0.0,29.0,29.0,19.412705722993564,26.1,26.599999999999998,389.55159498814766,403.7,77.16518794446326,45.0,100.0,55.0,-0.27778394852692173,0.39000000000000057,9584.0,9590.0,0.0,0.5010195748350526,0.6525000000000001,0.13340174101850044,0.0,1.0,0.0,0.25055678970538464,1.5,0.75,0.0,0.55,balanced,2.654777733319015,1.4601277533254584,1.4601277533254584,2.1319730560312506,0.034722222222222224,8.680555555555557e-05,99.16609664026082,97.85168217491933,0.040975978343297095,0.20242524136899798,99.16609664026082,97.85168217491933,0.040975978343297095,0.20242524136899798,0.14094593452380721,99.1770773823094,97.85168217491933,1.1483178250806674,0.7864502420869406,1.1325327642500724,0.018163556349991374,1.1483178250806674,1.1099815403373725,0.0,1.274414930291025,0.38956903967341483,2.0,2.322691022974913,4.0,0.0
192,2,10958,2025-06-08 20:25:00,flight,99.0,0.0,0.0,0,1,15045,3008.778288,26.601395812562313,0.0,28.0,28.0,19.58749750747757,72.85999999999986,91.8,373.0513127284812,401.2,71.87789963443004,44.0,100.0,56.0,0.009045530076437137,0.5100000000000193,9584.0,9584.0,0.0,7.48553048329251,0.6071666666666655,0.7023638224389737,0.0,1.0,0.0,0.2568091060152971,0.5,0.0,0.0,0.55,balanced,2.1115715941135114,1.1613643767624313,1.1613643767624313,1.3487672156127906,0.03819444444444445,9.548611111111114e-05,99.15125952106743,97.85073283394017,0.0409396347627808,0.2023354510776122,99.15125952106743,97.85073283394017,0.0409396347627808,0.2023354510776122,0.13230122507962577,99.16609664026082,97.85073283394017,1.149267166059829,0.9895836216913024,1.1403898893945636,0.014915658367535972,1.149267166059829,1.1106249651513735,0.0,1.2639859499384254,0.37319226899797114,2.0,2.2846609879725532,4.0,0.0
192,2,10963,2025-06-10 11:55:00,charge,99.0,0.0,0.0,0,0,7364,1473.8008860000002,20.589082020640955,0.0,22.0,22.0,10.1848587724063,23.4,23.700000000000003,400.4511678435633,403.7,94.65195545898968,86.0,100.0,14.0,-1.0795776751765342,1.6800000000000068,9581.0,9581.0,0.0,0.5019644579520142,0.585,0.13360843883888163,0.0,1.0,0.0,1.0559155350353102,0.0,0.75,0.0,0.55,balanced,1.9627180360461454,1.07949491982538,1.07949491982538,1.1653092819288038,1.6458333333333333,0.004114583333333334,99.13664872241208,97.80631888466722,0.039528519833250564,0.1988178056242714,99.13664872241208,97.80631888466722,0.039528519833250564,0.1988178056242714,0.124597573902887,99.15125952106743,97.80631888466722,1.1936811153327795,1.1057774273971297,1.157001119430845,0.018366946141855443,1.1936811153327795,1.1462379478697642,0.0,1.258577885737991,0.3578360568226011,2.0,2.1532944813178805,2.5,0.0
192,2,10964,2025-06-10 12:36:00,flight,99.0,0.0,0.0,0,1,17439,3487.580553,18.7311199036642,0.0,21.0,21.0,14.748374333390677,62.7,90.10000000000001,379.4462411835541,400.1,81.15086874247376,51.0,100.0,49.0,-0.7278284305292735,1.7199999999999989,9581.0,9581.0,0.0,5.506361224665259,0.5225000000000001,0.6151310711590064,0.0,1.0,0.0,1.0055656861058542,0.5,0.0,0.0,0.55,balanced,2.2589721342953584,1.2424346738624472,1.2424346738624472,1.5436439188156856,0.02847222222222222,7.118055555555557e-05,99.12735607364829,97.80547762849336,0.03950730310486915,0.19876444124860249,99.12735607364829,97.80547762849336,0.03950730310486915,0.19876444124860249,0.11263334635723074,99.13664872241208,97.80547762849336,1.1945223715066362,0.9614367633455829,1.1666580041582193,0.022416266125213278,1.1945223715066362,1.1475015428111845,0.0,1.2540024918643229,0.3442237367719552,2.0,2.2224061012989047,3.0,0.0
192,2,10965,2025-06-10 13:35:00,charge,99.0,0.0,1.0,1,1,6696,1338.987947,20.308542413381122,18.0,22.0,4.0,23.12722520908005,25.0,25.599999999999998,382.02284946236557,396.7,64.62410394265233,51.0,80.0,29.0,-1.0723088410991637,0.5700000000000074,-17.0,17.0,0.0,0.5003677703111788,0.625,0.1332590797285227,0.0,0.0,0.0,0.49946176821983645,1.5,0.75,0.0,0.55,balanced,2.5656421623573595,1.4111031892965478,1.4111031892965478,1.9912122108428887,0.04097222222222222,0.00010243055555555557,99.12097236212965,97.80418777621212,0.03948191047525226,0.19870055479351903,99.12097236212965,97.80418777621212,0.03948191047525226,0.19870055479351903,0.10507626785691365,99.12735607364829,97.80418777621212,1.1958122237878825,0.8474307427396642,1.176320140353559,0.022488481792107107,1.1958122237878825,1.1483178250806674,0.0,1.2501231406592268,0.33204239394309376,2.0,2.310736332026278,4.0,0.0
192,2,11018,2025-06-12 16:15:00,charge,98.0,0.0,98.0,0,0,8233,1646.396524,22.670108101542574,0.0,23.0,23.0,12.333596501882663,23.6,24.1,399.5306206729017,403.7,92.21766063403376,80.0,100.0,20.0,-1.4443532126806753,1.8299999999999983,9564.0,9564.0,0.0,0.5041523265655495,0.5900000000000001,0.134086547138563,0.0,1.0,0.0,1.2038706425361343,0.0,0.75,0.0,0.55,balanced,2.0097958116162653,1.105387696388946,1.105387696388946,1.2218819593280605,2.111111111111111,0.005277777777777779,99.03219882105584,97.73455804864848,0.03821094482702556,0.19547620015496917,99.03219882105584,97.73455804864848,0.03821094482702556,0.19547620015496917,0.10508710733925897,99.12097236212965,97.73455804864848,0.2654419513515194,0.2401347076855105,0.9997449656077293,0.3675730248326069,1.1958122237878825,0.2654419513515194,0.0,1.188580566327495,0.4043535868969849,2.0,2.181739947685728,2.5,0.0
192,2,11019,2025-06-12 17:12:00,flight,98.0,0.0,0.0,0,1,16678,3335.373396,23.43536395251229,0.0,25.0,25.0,20.133007554862694,68.6,97.60000000000001,371.6995383139465,399.0,72.13916536755006,35.0,100.0,65.0,-0.49780789063436875,0.930000000000021,9564.0,9564.0,0.0,7.009062718344654,0.5716666666666667,0.683382626619721,0.0,1.0,0.0,0.5645615781268842,0.5,0.0,0.0,0.55,balanced,2.178554857419287,1.198205171580608,1.198205171580608,1.4356956332025141,0.03958333333333333,9.895833333333334e-05,98.9669597426627,97.73323099352285,0.038190079442699504,0.19542282221557314,98.9669597426627,97.73323099352285,0.038190079442699504,0.19542282221557314,0.09686386705746695,99.03219882105584,97.73323099352285,0.26676900647714774,0.22264050665483306,0.8232453336911931,0.454903486648532,1.1958122237878825,0.2654419513515194,0.0,1.1343563569245334,0.4508519295018874,2.0,2.1951366003468826,2.5,0.0
192,2,11020,2025-06-12 18:20:00,charge,98.0,0.0,0.0,1,1,9690,1937.987987,26.355005159958722,0.0,28.0,28.0,24.444282765737874,26.4,26.9,377.0454385964912,396.3,58.498039215686276,35.0,81.0,46.0,-0.6442094943240454,0.27000000000001023,9538.0,9564.0,0.0,0.5010748054576979,0.6599999999999999,0.13341382656835907,0.0,0.0,0.0,0.2638418988648142,1.5,0.75,0.0,0.55,balanced,2.512518100286788,1.3818849551577335,1.3818849551577335,1.909606029291291,0.04722222222222222,0.00011805555555555557,98.92304111511649,97.73162590393946,0.03817130604905866,0.19537478355473273,98.92304111511649,97.73162590393946,0.03817130604905866,0.19537478355473273,0.09085974025094457,98.9669597426627,97.73162590393946,0.2683740960605405,0.19420871112234325,0.6381839298367453,0.4547761464438124,1.1958122237878825,0.2654419513515194,0.0,1.0862462313209784,0.48267283756913515,2.0,2.3050966131950115,4.0,0.0
192,2,10996,2025-06-13 12:20:00,charge,98.0,0.0,0.0,0,0,8673,1734.6004010000001,19.709327798916178,0.0,21.0,21.0,11.321734117375764,23.5,23.9,400.1522080018448,403.7,92.28917329643721,81.0,100.0,19.0,-1.1699803989392368,2.000000000000014,9538.0,9538.0,0.0,0.508176728577898,0.5875,0.13496417423138193,0.0,1.0,0.0,1.2339960797878544,0.0,0.75,0.0,0.55,balanced,2.0179344936289088,1.1098639714959,1.1098639714959,1.2317980352246518,0.75,0.0018750000000000004,98.86109896527944,97.70586979407395,0.03792399190879509,0.1947408326694612,98.86109896527944,97.70586979407395,0.03792399190879509,0.1947408326694612,0.08860795511712136,98.92304111511649,97.70586979407395,0.2941302059260522,0.2650146445691149,0.4581054967206285,0.36900569365818015,1.1958122237878825,0.2654419513515194,0.0,1.0445559141949297,0.5030444197057556,2.0,2.2568890850617214,3.5,0.0
192,2,10997,2025-06-13 13:14:00,flight,98.0,0.0,0.0,0,1,13795,2764.7838570000004,18.843059079376587,0.0,21.0,21.0,21.906052917723812,68.2,88.60000000000001,368.7701631025734,399.1,69.87393983327293,41.0,100.0,59.0,-0.931092424791591,1.6200000000000117,9538.0,9538.0,0.0,6.994409721251564,0.5683333333333334,0.6827811438718638,0.0,1.0,0.0,0.996218484958324,0.5,0.0,0.0,0.55,balanced,2.3061446697029093,1.2683795683366001,1.2683795683366001,1.6087867293737401,0.0375,9.375000000000002e-05,98.81897131633103,97.70455960284372,0.03791620657108652,0.19472084267249493,98.81897131633103,97.70455960284372,0.03791620657108652,0.19472084267249493,0.08275552661788148,98.86109896527944,97.70455960284372,0.295440397156284,0.23292743318448078,0.2780311313943088,0.013717463164793543,0.295440397156284,0.2654419513515194,0.0,1.0071001383429974,0.5174879476106046,2.0,2.2049895865308313,2.5,0.0
192,2,10998,2025-06-13 14:05:00,charge,97.0,1.0,1.0,1,1,16617,3323.38297,20.754709032918097,0.0,22.0,22.0,18.194475537100562,25.3,26.099999999999998,388.11051332972255,403.7,74.57543479569117,41.0,100.0,59.0,-0.7145682132755613,1.6700000000000017,9527.0,9538.0,0.0,0.5006333011259901,0.6325000000000001,0.13331720427742116,0.0,1.0,1.0,0.9779136426551132,1.5,0.75,0.0,0.55,balanced,3.6629509745075026,2.0146230359791266,2.0146230359791266,4.058705977097754,0.035416666666666666,8.854166666666669e-05,98.78433046027133,97.70330594006927,0.03791292131788465,0.1947124066871052,98.78433046027133,97.70330594006927,0.03791292131788465,0.1947124066871052,0.07879540963499632,98.81897131633103,97.70330594006927,-0.7033059400692707,-0.3491005153365861,0.36560392913785905,0.39398231151322183,0.295440397156284,-0.7033059400692707,0.0,0.9926337479490103,0.6274656045484442,2.0,2.5356206191090793,4.0,0.2
192,2,10999,2025-06-13 15:35:00,flight,97.0,0.0,0.0,0,1,14200,2839.7761290000003,20.63056338028169,19.0,22.0,3.0,16.986380281690142,62.5,95.2,378.26776760563376,398.7,79.88281690140845,53.0,100.0,47.0,-0.49227042253521164,1.1499999999999915,0.0,0.0,0.0,6.0033708928833,0.5208333333333334,0.6393093265313541,0.0,1.0,0.0,0.673454084507038,0.5,0.0,0.0,0.55,balanced,2.1681766226313197,1.192497142447226,1.192497142447226,1.4220494347447994,0.0625,0.00015625000000000003,98.69216757485232,97.70112066951137,0.03790979089057366,0.1947043679288517,98.69216757485232,97.70112066951137,0.03790979089057366,0.1947043679288517,0.0774510639857826,98.78433046027133,97.70112066951137,-0.7011206695113685,-0.5879432700966801,0.4524742617447032,0.48421135976181434,0.295440397156284,-0.7033059400692707,0.0,0.979383153474572,0.7037437746105388,2.0,2.533544972151486,4.0,0.2
192,2,11000,2025-06-13 16:30:00,charge,97.0,0.0,97.0,1,1,8377,1675.590865,22.305121165094903,0.0,24.0,24.0,23.230810552703833,25.6,26.099999999999998,387.847308105527,400.9,71.74919422227528,0.0,91.0,91.0,-0.5904249731407427,1.6800000000000068,9527.0,9527.0,0.0,0.5003327212971335,0.64,0.13325140675017605,0.0,1.1,0.0,0.958084994628152,1.5,0.75,0.0,0.55,balanced,2.8757260610885162,1.581649333598684,1.581649333598684,2.5016146144731617,0.03819444444444445,9.548611111111114e-05,98.64383958681466,97.6998323044228,0.03791281048595153,0.19471212208270836,98.64383958681466,97.6998323044228,0.03791281048595153,0.19471212208270836,0.07354610640407198,98.69216757485232,97.6998323044228,-0.6998323044227988,-0.44246995181320575,0.5387659034171548,0.48804019574790686,0.295440397156284,-0.7033059400692707,0.0,0.9672287687331906,0.7598736262363752,2.0,2.606186564311831,4.0,0.2
192,2,11001,2025-06-13 20:00:00,charge,97.0,0.0,97.0,0,0,10922,2184.185885,24.32274308734664,24.0,25.0,1.0,4.911261673686137,9.7,9.9,400.8321644387475,403.8,97.64759201611426,91.0,100.0,9.0,-1.0034984435085121,2.180000000000021,0.0,0.0,0.0,0.5003126954346448,0.2425,0.13324702258035787,0.0,1.0,0.0,1.290699688701713,0.0,0.75,0.0,0.55,balanced,1.8617587156426572,1.0239672936034616,1.0239672936034616,1.0485090183695978,0.14583333333333334,0.0003645833333333334,98.53847275143077,97.69501508527239,0.037934288082086105,0.1947672664543149,98.53847275143077,97.69501508527239,0.037934288082086105,0.1947672664543149,0.07181022675529036,98.64383958681466,97.69501508527239,-0.695015085272388,-0.6787473482932721,0.618942879286422,0.3981128353806189,0.295440397156284,-0.7033059400692707,0.0,0.9558865319223239,0.8021715851833648,2.0,2.5749514087145813,4.0,0.2
192,2,11002,2025-06-13 21:49:00,flight,97.0,0.0,0.0,0,1,14248,2852.9816,21.900266704098822,0.0,24.0,24.0,17.725007018528917,65.2,94.0,376.04880685008425,401.2,75.71006457046603,52.0,100.0,48.0,-0.31907495788882584,1.20000000000001,9527.0,9527.0,0.0,6.702674690746707,0.5433333333333333,0.6705707291500594,0.0,1.0,0.0,0.6638149915777701,0.5,0.0,0.0,0.55,balanced,2.1890394558000215,1.203971700690012,1.203971700690012,1.4495478560623996,0.07569444444444444,0.00018923611111111113,98.47011969528286,97.69264015626227,0.037958443511357194,0.1948292675943663,98.47011969528286,97.69264015626227,0.037958443511357194,0.1948292675943663,0.06739657070946868,98.53847275143077,97.69264015626227,-0.6926401562622715,-0.5752960438067691,0.6983828311076195,0.003953574591562441,-0.6926401562622715,-0.7033059400692707,0.0,0.9453566768959217,0.834736698322369,2.0,2.5515303659340036,4.0,0.2
192,2,11003,2025-06-13 22:40:00,charge,97.0,0.0,0.0,1,1,6110,1221.795061,21.530932896890345,0.0,23.0,23.0,23.69170212765957,25.7,26.1,383.2370212765958,396.5,65.62487725040917,52.0,80.0,28.0,-0.3631063829787234,0.9200000000000088,9533.0,9533.0,0.0,0.4998215637048299,0.6425,0.13313948305309425,0.0,0.0,0.0,0.5326212765957491,1.5,0.75,0.0,0.55,balanced,2.584292176199962,1.4213606969099792,1.4213606969099792,2.0202662307204218,0.035416666666666666,8.854166666666669e-05,98.42464240119554,97.69157125897537,0.037974224196859516,0.194869762140922,98.42464240119554,97.69157125897537,0.037974224196859516,0.194869762140922,0.06449073917219231,98.47011969528286,97.69157125897537,-0.6915712589753724,-0.4865557774876144,0.6960358948888399,0.0038150681578356144,-0.6915712589753724,-0.7011206695113685,0.0,0.9355956992835929,0.8601156411704057,2.0,2.3357986062724954,4.0,0.0
192,2,11017,2025-06-14 07:30:00,charge,97.0,0.0,0.0,0,0,9297,1859.192125,22.74195977196945,20.0,24.0,4.0,11.067096912982683,23.6,24.1,399.8272561041196,403.7,92.78821125094116,80.0,100.0,20.0,-1.02456921587609,1.980000000000004,0.0,0.0,0.0,0.5013341755771552,0.5900000000000001,0.13347057592066733,0.0,1.0,0.0,1.19491384317522,0.0,0.75,0.0,0.55,balanced,2.0068623833208328,1.1037743108264582,1.1037743108264582,1.2183177292404226,0.3680555555555556,0.0009201388888888892,98.35415585794662,97.68077808978524,0.03816697556392676,0.19536370073257406,98.35415585794662,97.68077808978524,0.03816697556392676,0.19536370073257406,0.06341589471336274,98.42464240119554,97.68077808978524,-0.6807780897852354,-0.6167729064789507,0.6919673789436132,0.006276229742122352,-0.6807780897852354,-0.6998323044227988,0.0,0.926158010042913,0.8794405271230665,2.0,2.3035357584103977,3.5,0.0
192,2,11016,2025-06-14 20:30:00,flight,97.0,0.0,97.0,0,1,15096,3019.179139,23.302265500794913,0.0,25.0,25.0,21.827808691043984,70.1,116.3,370.0484565447801,400.1,69.68713566507684,36.0,100.0,64.0,-0.36700251722310573,1.0900000000000176,9533.0,9533.0,0.0,7.519750691730589,0.5841666666666666,0.703685757849472,0.0,1.0,0.0,0.6184005034446299,0.5,0.0,0.0,0.55,balanced,2.209077787506511,1.2149927831285812,1.2149927831285812,1.4762074630545354,0.5416666666666666,0.001354166666666667,98.29988496219846,97.66565049153742,0.03851651070510649,0.1962562373661191,98.29988496219846,97.66565049153742,0.03851651070510649,0.1962562373661191,0.061632454917080526,98.35415585794662,97.66565049153742,-0.66565049153742,-0.547863741069625,0.6851310163665374,0.010899518727085203,-0.66565049153742,-0.695015085272388,0.0,0.9168541700962882,0.8938310705128625,2.0,2.170206103693997,2.5,0.0
192,2,11126,2025-07-01 15:09:00,charge,97.0,0.0,97.0,0,1,14491,3531.7747950000003,26.906217652335933,0.0,28.0,28.0,9.318425229452764,30.6,44.900000000000006,374.2098543923815,400.5,70.69608722655441,32.0,100.0,68.0,-0.36432613346214815,1.0000000000000142,9525.0,9525.0,0.0,3.468946855181898,0.765,0.49175291318223646,0.0,1.0,0.0,0.5728652266924368,0.5,0.75,0.0,0.55,balanced,2.3510607332806255,1.2930834033043441,1.2930834033043441,1.6720646879011452,16.777083333333334,0.04194270833333334,98.22576628395613,97.216015005609,0.04080915410224539,0.20201275727598342,98.22576628395613,97.216015005609,0.04080915410224539,0.20201275727598342,0.10110510153936386,98.29988496219846,97.216015005609,-0.21601500560899467,-0.16705419391896156,0.5893310004338588,0.18691063052156148,-0.21601500560899467,-0.6926401562622715,0.0,0.8926873023553471,0.8883552827413089,2.0,2.268066507221591,3.0,0.0
192,2,11127,2025-07-01 15:10:00,flight,97.0,0.0,97.0,0,1,410,81.800126,26.934146341463414,0.0,27.0,27.0,0.0,0.0,0.0,349.3000000000001,349.3,32.0,32.0,32.0,0.0,-0.6811219512195108,0.07000000000000028,9525.0,9525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712243902439023,0.5,0.0,0.0,0.55,balanced,1.3513673170731708,0.743252024390244,0.743252024390244,0.5524235717601959,0.0006944444444444445,1.7361111111111116e-06,98.04535087916446,97.21599661838754,0.04080890421420883,0.20201213877935364,98.04535087916446,97.21599661838754,0.04080890421420883,0.20201213877935364,0.09534188405259615,98.22576628395613,97.21599661838754,-0.21599661838753548,-0.29061019855914527,0.49400229285891156,0.22713251009497526,-0.21599661838753548,-0.6915712589753724,0.0,0.8701309462230867,0.8825417351173283,2.0,2.10053207947622,3.0,0.0
192,2,11128,2025-07-01 16:00:00,charge,97.0,0.0,0.0,1,1,17506,3500.984197,30.62315777447732,0.0,32.0,32.0,19.971107049011767,26.7,27.2,385.4932308922655,403.8,72.2355763738147,32.0,100.0,68.0,-0.5896886781674853,0.44000000000000483,9502.0,9525.0,0.0,0.5003903044375521,0.6675,0.13326401283578637,0.0,1.0,0.0,0.3379377356334995,1.5,0.75,0.0,0.55,balanced,2.688436925824364,1.4786403092034004,1.4786403092034004,2.1863771640011276,0.034722222222222224,8.680555555555557e-05,98.00783077073285,97.21511119813013,0.0408091878323162,0.20201284076096795,98.00783077073285,97.21511119813013,0.0408091878323162,0.20201284076096795,0.08139571706673578,98.04535087916446,97.21511119813013,-0.21511119813013124,-0.1454790572062923,0.39871028068986336,0.2241828691674635,-0.21511119813013124,-0.6807780897852354,0.0,0.8490012769297656,0.8764568828353874,2.0,2.121361029401101,3.0,0.0
192,2,11129,2025-07-01 17:59:00,flight,97.0,0.0,97.0,0,1,17225,3445.575623,29.48957910014514,0.0,32.0,32.0,17.715047895500728,68.27999999999993,89.2,373.79298113207545,398.9,72.55500725689404,41.0,100.0,59.0,0.0028969521044994633,0.4800000000000182,9502.0,9502.0,0.0,6.060514242515988,0.5689999999999994,0.6419784802759825,0.0,1.0,0.0,0.24057939042090898,0.5,0.0,0.0,0.55,balanced,2.063465209236665,1.134905865080166,1.134905865080166,1.28801132259336,0.08263888888888889,0.00020659722222222225,97.94980968571643,97.21302422440864,0.040817204285683806,0.2020326812317349,97.94980968571643,97.21302422440864,0.040817204285683806,0.2020326812317349,0.07868083003799173,98.00783077073285,97.21302422440864,-0.21302422440864177,-0.18770210901464893,0.30515950761454463,0.1802487841818863,-0.21302422440864177,-0.66565049153742,0.0,0.8291269940384804,0.8701461503330696,2.0,2.1326815945842674,3.5,0.0
192,2,11130,2025-07-01 19:00:00,charge,97.0,0.0,0.0,1,1,8831,1765.989387,30.535046993545464,0.0,32.0,32.0,24.423213679085038,26.2,26.7,379.1415241761975,396.8,61.63696070660174,41.0,83.0,42.0,0.05283773072132243,0.08000000000001961,9504.0,9504.0,0.0,0.5019854784411354,0.655,0.133613035695348,0.0,0.0,0.0,0.05056754614427429,1.5,0.75,0.0,0.55,balanced,2.4461154781214214,1.3453635129667818,1.3453635129667818,1.81000298202232,0.04236111111111111,0.0001059027777777778,97.91237850844041,97.21197194641948,0.040827823887059786,0.20205896141240504,97.91237850844041,97.21197194641948,0.040827823887059786,0.20205896141240504,0.07425705654335646,97.94980968571643,97.21197194641948,-0.21197194641948158,-0.1575573771523231,0.21442379859095695,0.001640037010323672,-0.21197194641948158,-0.21601500560899467,0.0,0.8104253259288138,0.8636968109431031,2.0,2.1800891327072494,4.5,0.0
